#dig start(51;53),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, 
d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, 
d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, d, d, , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , d, d, d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, , d, , d, d, d, , , , d, d, d, , , , , , , , d, d, d, , , , , , , , d, d, d, , , , d, d, d, , d, , d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, d, d, , , , , , , , d, d, d, d, d, , , , , , d, d, d, , , , , , d, d, d, d, d, , , , , , , , d, d, d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , d, d, d, , , , , , , , , , , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, , , , , , d, d, d, , , , , , d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , , , , , , , , , , d, d, d, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , d, d, d, d, d, , , , , , , , , , , , , d, , , , , , d, , , , , , d, , , , , , d, d, d, , , , , , d, , , , , , d, , , , , , d, , , , , , , , , , , , , d, d, d, d, d, , , , , , , , , , , , , , , 
, , d, d, d, , , , d, d, d, , , , d, d, d, , d, , d, d, d, , , , , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , , , , d, d, d, , d, , d, d, d, , , , d, d, d, , , , d, d, d, , , 
, , d, d, d, d, d, d, d, d, d, , , , , , , , d, d, d, d, d, , , , , d, d, d, d, d, d, d, d, d, , d, , , , , , d, d, d, d, d, , d, d, d, , d, d, d, d, d, , , , , , d, , d, d, d, d, d, d, d, d, d, , , , , d, d, d, d, d, , , , , , , , d, d, d, d, d, d, d, d, d, , , 
, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , , , , d, d, d, , , , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , , , d, d, d, , , , , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , , 
, , , , , , d, , , , , , d, , , , , , d, , , , , , , , , , , , , , , , , , , d, , d, d, d, d, d, , , , , , d, d, d, , , , , , d, d, d, d, d, , d, , , , , , , , , , , , , , , , , , , d, , , , , , d, , , , , , d, , , , , , , 
, , , , , , d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, , , , , , , 
, , , , , , d, , , , , , d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, , , , , , d, , , , , , d, d, d, d, d, , d, d, d, , d, d, d, d, d, , , , , , d, , , , , , d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, , , , , , d, , , , , , , 
, , d, d, d, , d, , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, d, d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, d, d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , d, , d, d, d, , , 
, , d, d, d, d, d, d, d, d, d, , d, , , , , , , , , , , , d, d, , , , , , d, d, d, d, d, , d, , d, d, d, d, d, , , , , , d, d, d, , , , , , d, d, d, d, d, , d, , d, d, d, d, d, , , , , , d, d, , , , , , , , , , , , d, , d, d, d, d, d, d, d, d, d, , , 
, , d, d, d, , , , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , , , d, d, d, , , 
, , , , , , , , , , , , d, , , , , , d, d, d, d, d, d, d, d, , d, d, d, d, d, , , , , , d, , , , , , d, d, d, d, d, , d, d, d, , d, d, d, d, d, , , , , , d, , , , , , d, d, d, d, d, , d, d, d, d, d, d, d, d, , , , , , d, , , , , , , , , , , , , 
, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, d, d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, d, d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , , 
, , d, d, d, d, d, d, d, d, d, , d, , d, d, d, d, d, , d, d, d, d, d, d, , , , , , d, , , , , , , , , , d, , , , , , , , d, d, d, , , , , , , , d, , , , , , , , , , d, , , , , , d, d, d, d, d, d, , d, d, d, d, d, , d, , d, d, d, d, d, d, d, d, d, , , 
, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , , , , , d, d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , , d, d, d, d, d, , , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, d, , , , , , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , , 
, , , , , , d, , , , , , d, , , , , , d, , d, d, d, , d, d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, d, , d, d, d, , d, , , , , , d, , , , , , d, , , , , , , 
, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, , d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, , d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , , 
, , d, d, d, d, d, , , , , , , , , , , , d, , d, d, d, , d, d, , , , , , , , , , , , , , , , , , , , , , d, d, d, d, d, d, d, , , , , , , , , , , , , , , , , , , , , , d, d, , d, d, d, , d, , , , , , , , , , , , d, d, d, d, d, , , 
, , d, d, d, , d, , d, d, d, , , , d, d, d, , d, , , , , , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , , , , , d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , 
, , , , , , d, d, d, d, d, , , , d, d, d, d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, d, d, d, , , , d, d, d, d, d, , , , , , , 
, , , , , , , , d, d, d, , , , d, d, d, , d, d, d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, d, d, , d, d, d, , , , d, d, d, , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , d, d, d, , d, d, d, d, d, d, d, d, d, d, , , , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , , , d, d, d, d, d, d, d, d, d, d, , d, d, d, , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , d, d, d, , , , d, d, d, , , , , , d, d, d, d, d, d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, , , , , , d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, d, d, d, d, d, , , , , , d, d, d, , , , d, d, d, , , , , , , , , , , 
, , , , , , , , d, d, d, d, d, , , , d, d, d, d, d, , , , , , d, d, , , , , , d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , , , , , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, , , , , , d, d, , , , , , d, d, d, d, d, , , , d, d, d, d, d, , , , , , , , , 
, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, , d, d, d, , d, d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , , , , , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, d, , d, d, d, , d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , , 
, , , , d, d, d, d, d, , , , , , , , , , , , d, d, d, d, d, , d, d, , d, d, d, d, d, , , , , , , , , , d, , , , , , , , , , , , , , d, , , , , , , , , , d, d, d, d, d, , d, d, , d, d, d, d, d, , , , , , , , , , , , d, d, d, d, d, , , , , 
, , , , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , , , , 
, , , , , , , , d, , , , , , d, , , , , , d, , , , , , d, d, , , , , , d, , , , , , d, , , , , , d, d, d, d, d, , d, d, d, d, d, , , , , , d, , , , , , d, , , , , , d, d, , , , , , d, , , , , , d, , , , , , d, , , , , , , , , 
, , , , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , , , , 
, , , , d, d, d, d, d, d, d, d, d, , d, , d, d, d, d, d, d, d, d, d, , d, d, , d, d, d, d, d, d, d, d, d, , d, , d, d, d, d, d, , , , , , , , , , d, d, d, d, d, , d, , d, d, d, d, d, d, d, d, d, , d, d, , d, d, d, d, d, d, d, d, d, , d, , d, d, d, d, d, d, d, d, d, , , , , 
, , , , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , , , , 
, , , , , , , , , , , , , , d, , , , , , , , , , , , d, d, , , , , , , , , , , , d, , , , , , d, d, d, d, d, , d, d, d, d, d, , , , , , d, , , , , , , , , , , , d, d, , , , , , , , , , , , d, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , d, , , , , , , , , , , , , , , , , , , , , , d, , d, d, d, d, d, , , , , , , , , , d, d, d, d, d, , d, , , , , , , , , , , , , , , , , , , , , , d, , , , , , , , , , , , , , , , , , 
, , , , , , , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , , , d, d, d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , d, d, d, , , , , , , , 
, , , , , , , d, d, d, d, d, d, d, d, d, , d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, , , , , , d, d, d, d, d, , d, d, d, d, d, , , , , , d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, , d, d, d, d, d, d, d, d, d, , , , , , , , 
, , , , , , , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , d, , d, d, d, , , , , , , , 
, , , , , , , , , , , d, , , , , , d, , , , , , d, , , , , , , , , , d, , , , , , d, , , , , , d, , , , , , , , , , d, , , , , , d, , , , , , d, , , , , , , , , , d, , , , , , d, , , , , , d, , , , , , , , , , , , 
, , , , , , , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, , , , , , , , , , d, , d, d, d, , d, d, d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, d, , , , , , , , 
, , , , , , , d, d, d, d, d, , , , , , , , , , , , d, d, d, d, d, , d, d, d, d, d, , , , , , , , d, d, d, d, d, , , , , , , , , , d, d, d, d, d, , , , , , , , d, d, d, d, d, , d, d, d, d, d, , , , , , , , , , , , d, d, d, d, d, , , , , , , , 
, , , , , , , d, d, d, , d, , d, d, d, , , , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , , , d, d, d, , , , , , , , , , , , , , d, d, d, , , , d, d, d, , d, , d, d, d, , d, d, d, , d, , d, d, d, , , , d, d, d, , d, , d, d, d, , , , , , , , 
, , , , , , , , , , , d, d, d, d, d, , , , d, d, d, d, d, , , , , , , , , , d, d, d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, d, d, , , , , , , , , , d, d, d, d, d, , , , d, d, d, d, d, , , , , , , , , , , , 
, , , , , , , , , , , , , d, d, d, , , , d, d, d, , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, , , , , , , , , , , , , , d, d, d, , , , d, d, d, , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
