#dig start(50;49),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,
,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,
,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,,,,d,,,d,,,d,
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,d,,,,
,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,
,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,d,,,,,,d,,,,,,d,,,,
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,
,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,
,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,d,,,d,,,,,,d,
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,
,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,
,,,,,,,,,,,,d,,,,,,,,,,,,d,d,d,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,d,d,d,,,,,,,,,,,,d,,,,,,,,,,
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,,d,,,,,,d,,,d,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,d,,,,,,d,,,d,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,d,,,d,,,,,,d,
,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,
,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,,,,,d,,,,,,d,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,d,,,,,,d,,,,
,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,d,d,d,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,d,d,d,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,
,,,,,,d,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,d,,,,
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,,,,d,,,d,,,d,
,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,
,,,d,,,,,,d,,,,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,,,,d,,,,,,d,,,,d,,,,,,d,,,,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,,,,d,,,,,,d,
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,i,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,i,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,i,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,,d,,,,,,d,,,,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,,,,d,,,,,,d,,,,d,,,,,,d,,,,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,,,,d,,,,,,d,
,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,
,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,,,,d,,,d,,,d,
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,,,,,d,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,d,,,,
,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,d,d,d,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,d,d,d,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,
,,,,,,d,,,,,,d,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,d,,,,,,d,,,,
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,d,d,,,d,,,d,,,d,,,d,,,d,,,d,,,d,
,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,d,d,d,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,
,,,d,,,,,,d,,,d,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,d,,,,,,d,,,d,,,d,,,,,,d,,,d,d,d,,,d,,,,,,d,,,d,,,d,,,,,,d,
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,,,,,,,,,,,d,,,,,,,,,,,,d,d,d,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,d,d,d,,,,,,,,,,,,d,,,,,,,,,,
,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,
,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,d,d,d
,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,d,,,,,,d,,,d,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,d,,,d,,,,,,d,
,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,d,,,d,d,d,d,d,d,d,
,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,d,,,d,,,d,,,d,
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,d,,d,d,d,,d,,d,d,d
,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,d,,,,,,d,,,,,,d,,,,
,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,
,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,d,,,,
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d,,,,,,d,d,d,,d,,d,d,d,,,,d,d,d,,d,,d,d,d
,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,d,,,d,,,d,,,,,,d,,,d,,,d,,,,,,,,d,,,d,,,d,,,,,,d,,,d,,,d,
,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,
,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,,,d,d,d,,,,d,d,d,,,,d,d,d,,,,d,d,d
